; matrix-scan  -v 1 -quick -seq_format fasta -i $RSAT/public_html/tmp/apache/2014/09/05/peak-motifs.2014-09-05.202657_2014-09-05.202657_8OTbPR/data/sequences/peak-motifs_test_maxlen1000.fasta -matrix_format transfac -m $RSAT/public_html/tmp/apache/2014/09/05/peak-motifs.2014-09-05.202657_2014-09-05.202657_8OTbPR/results/discovered_motifs/dyads_m5/peak-motifs_dyads_m5.tf -pseudo 1 -2str -decimals 1 -bg_pseudo 0.01 -n score -lth score -5 -bginput -markov 1 -return distrib -return occ_proba -o $RSAT/public_html/tmp/apache/2014/09/05/peak-motifs.2014-09-05.202657_2014-09-05.202657_8OTbPR/results/discovered_motifs/dyads_m5/peak-motifs_dyads_m5_scan_mkv1_enrichment.tab
; Quick counting mode          
; Input files
;	input	/vh/rsat/rsat/public_html/tmp/apache/2014/09/05/peak-motifs.2014-09-05.202657_2014-09-05.202657_8OTbPR/data/sequences/peak-motifs_test_maxlen1000.fasta
; Matrix files
;	matrix 1	/vh/rsat/rsat/public_html/tmp/apache/2014/09/05/peak-motifs.2014-09-05.202657_2014-09-05.202657_8OTbPR/results/discovered_motifs/dyads_m5/peak-motifs_dyads_m5.tf
; Sequence format      	fasta
; Output files
;	output	/vh/rsat/rsat/public_html/tmp/apache/2014/09/05/peak-motifs.2014-09-05.202657_2014-09-05.202657_8OTbPR/results/discovered_motifs/dyads_m5/peak-motifs_dyads_m5_scan_mkv1_enrichment.tab
; Pseudo counts        	1
; Background model
;	Method        	input
;	Markov order  	1
;	Strand        	undef
;	Background pseudo-frequency	0.01
;	Residue probabilities
;		a	0.26223
;		c	0.24007
;		g	0.23539
;		t	0.26231
; Thresholds	lower	upper
;	score 	-5   	NA
;
; Matrices
;	matrix	name    	ncol	nrow	pseudo	Wmin	Wmax	Wrange
;	1	dyads_m5	12	4	1	-29.100	11.300	40.400	a:0.262 c:0.240 g:0.235 t:0.262 
;
; Score distribution
#matrix	score	occ	occ_cum	inv_cum	inv_cum_freq	occ_prior	exp_occ	occ_Pval	occ_Eval	occ_sig	occ_sig_rank
dyads_m5	2.4	41	214726	722	3.351188e-03	2.362785e-03	509.05	3.561731e-19	5.342596e-17	16.27	75
dyads_m5	2.5	34	214760	688	3.193376e-03	2.250769e-03	484.92	2.196060e-18	3.294090e-16	15.48	76
dyads_m5	2.6	32	214792	656	3.044847e-03	2.128195e-03	458.51	2.477994e-18	3.716990e-16	15.43	77
dyads_m5	2.7	24	214816	632	2.933450e-03	2.026188e-03	436.53	9.875108e-19	1.481266e-16	15.83	78
dyads_m5	2.8	25	214841	607	2.817411e-03	1.933928e-03	416.66	1.400536e-18	2.100804e-16	15.68	79
dyads_m5	2.9	24	214865	583	2.706015e-03	1.844159e-03	397.32	1.691453e-18	2.537180e-16	15.60	80
dyads_m5	3.0	24	214889	559	2.594618e-03	1.754120e-03	377.92	1.920858e-18	2.881287e-16	15.54	81
dyads_m5	3.1	25	214914	534	2.478579e-03	1.647464e-03	354.94	5.185572e-19	7.778357e-17	16.11	82
dyads_m5	3.2	18	214932	516	2.395032e-03	1.563858e-03	336.93	8.295511e-20	1.244327e-17	16.91	83
dyads_m5	3.3	26	214958	490	2.274352e-03	1.476854e-03	318.18	2.576524e-19	3.864786e-17	16.41	84
dyads_m5	3.4	31	214989	459	2.130464e-03	1.401220e-03	301.89	2.601904e-17	3.902855e-15	14.41	85
dyads_m5	3.5	29	215018	430	1.995860e-03	1.319796e-03	284.34	5.576531e-16	8.364796e-14	13.08	86
dyads_m5	3.6	22	215040	408	1.893746e-03	1.229042e-03	264.79	2.062039e-16	3.093058e-14	13.51	87
dyads_m5	3.7	23	215063	385	1.786991e-03	1.154281e-03	248.69	7.214009e-16	1.082101e-13	12.97	88
dyads_m5	3.8	24	215087	361	1.675594e-03	1.090578e-03	234.96	1.459184e-14	2.188775e-12	11.66	89
dyads_m5	3.9	18	215105	343	1.592046e-03	1.017076e-03	219.13	6.362450e-15	9.543675e-13	12.02	90
dyads_m5	4.0	27	215132	316	1.466725e-03	9.513890e-04	204.97	3.973993e-13	5.960989e-11	10.22	91
dyads_m5	4.1	24	215156	292	1.355328e-03	8.843093e-04	190.52	5.398515e-12	8.097773e-10	9.09	92
dyads_m5	4.2	19	215175	273	1.267139e-03	8.339617e-04	179.67	5.814380e-11	8.721570e-09	8.06	93
dyads_m5	4.3	13	215188	260	1.206799e-03	7.756035e-04	167.10	1.780090e-11	2.670135e-09	8.57	94
dyads_m5	4.4	14	215202	246	1.141817e-03	7.270969e-04	156.65	2.606456e-11	3.909684e-09	8.41	95
dyads_m5	4.5	8	215210	238	1.104685e-03	6.878251e-04	148.19	7.133706e-12	1.070056e-09	8.97	96
dyads_m5	4.6	10	215220	228	1.058270e-03	6.438287e-04	138.71	2.417251e-12	3.625876e-10	9.44	97
dyads_m5	4.7	10	215230	218	1.011854e-03	6.064383e-04	130.65	1.902191e-12	2.853287e-10	9.54	98
dyads_m5	4.8	13	215243	205	9.515145e-04	5.718136e-04	123.19	1.044620e-11	1.566931e-09	8.80	99
dyads_m5	4.9	16	215259	189	8.772500e-04	5.382173e-04	115.96	3.048179e-10	4.572269e-08	7.34	100
dyads_m5	5.0	6	215265	183	8.494008e-04	5.088661e-04	109.63	9.914862e-11	1.487229e-08	7.83	101
dyads_m5	5.1	11	215276	172	7.983439e-04	4.759700e-04	102.55	2.476096e-10	3.714144e-08	7.43	102
dyads_m5	5.2	4	215280	168	7.797778e-04	4.504825e-04	97.05	4.240204e-11	6.360306e-09	8.20	103
dyads_m5	5.3	13	215293	155	7.194378e-04	4.218834e-04	90.89	6.136494e-10	9.204741e-08	7.04	104
dyads_m5	5.4	10	215303	145	6.730225e-04	3.947468e-04	85.05	2.136171e-09	3.204256e-07	6.49	105
dyads_m5	5.5	5	215308	140	6.498148e-04	3.736055e-04	80.49	1.195957e-09	1.793936e-07	6.75	106
dyads_m5	5.6	4	215312	136	6.312487e-04	3.453938e-04	74.41	9.912305e-11	1.486846e-08	7.83	107
dyads_m5	5.7	5	215317	131	6.080410e-04	3.252556e-04	70.08	5.353316e-11	8.029974e-09	8.10	108
dyads_m5	5.8	6	215323	125	5.801918e-04	3.052786e-04	65.77	5.354679e-11	8.032019e-09	8.10	109
dyads_m5	5.9	6	215329	119	5.523426e-04	2.816297e-04	60.68	2.401636e-11	3.602455e-09	8.44	110
dyads_m5	6.0	7	215336	112	5.198518e-04	2.638063e-04	56.84	6.849710e-11	1.027456e-08	7.99	111
dyads_m5	6.1	5	215341	107	4.966442e-04	2.443836e-04	52.65	3.310747e-11	4.966120e-09	8.30	112
dyads_m5	6.2	4	215345	103	4.780780e-04	2.296489e-04	49.48	2.063001e-11	3.094501e-09	8.51	113
dyads_m5	6.3	9	215354	94	4.363042e-04	2.123699e-04	45.75	2.835824e-10	4.253736e-08	7.37	114
dyads_m5	6.4	3	215357	91	4.223796e-04	1.973327e-04	42.51	7.341560e-11	1.101234e-08	7.96	115
dyads_m5	6.5	5	215362	86	3.991720e-04	1.847745e-04	39.81	1.532550e-10	2.298825e-08	7.64	116
dyads_m5	6.6	7	215369	79	3.666812e-04	1.719864e-04	37.05	1.440525e-09	2.160787e-07	6.67	117
dyads_m5	6.7	3	215372	76	3.527566e-04	1.608373e-04	34.65	8.892997e-10	1.333950e-07	6.87	118
dyads_m5	6.8	5	215377	71	3.295489e-04	1.493249e-04	32.17	2.403494e-09	3.605241e-07	6.44	119
dyads_m5	6.9	3	215380	68	3.156243e-04	1.382484e-04	29.79	1.388413e-09	2.082620e-07	6.68	120
dyads_m5	7.0	7	215387	61	2.831336e-04	1.290931e-04	27.81	3.694378e-08	5.541568e-06	5.26	121
dyads_m5	7.1	1	215388	60	2.784921e-04	1.189683e-04	25.63	5.088213e-09	7.632320e-07	6.12	122
dyads_m5	7.2	4	215392	56	2.599259e-04	1.109183e-04	23.90	1.542751e-08	2.314127e-06	5.64	123
dyads_m5	7.3	4	215396	52	2.413598e-04	1.026839e-04	22.12	4.437573e-08	6.656360e-06	5.18	124
dyads_m5	7.4	5	215401	47	2.181521e-04	9.440202e-05	20.34	3.017666e-07	4.526499e-05	4.34	125
dyads_m5	7.5	1	215402	46	2.135106e-04	8.853974e-05	19.08	1.254371e-07	1.881557e-05	4.73	126
dyads_m5	7.6	2	215404	44	2.042275e-04	8.156001e-05	17.57	8.446457e-08	1.266968e-05	4.90	127
dyads_m5	7.8	2	215406	42	1.949444e-04	7.121564e-05	15.34	1.532403e-08	2.298604e-06	5.64	128
dyads_m5	7.9	5	215411	37	1.717368e-04	6.634780e-05	14.29	3.936140e-07	5.904209e-05	4.23	129
dyads_m5	8.0	1	215412	36	1.670952e-04	6.212969e-05	13.39	2.323990e-07	3.485985e-05	4.46	130
dyads_m5	8.1	1	215413	35	1.624537e-04	5.824813e-05	12.55	1.478746e-07	2.218118e-05	4.65	131
dyads_m5	8.3	1	215414	34	1.578122e-04	5.090888e-05	10.97	1.955785e-08	2.933677e-06	5.53	132
dyads_m5	8.4	2	215416	32	1.485291e-04	4.823179e-05	10.39	5.776559e-08	8.664838e-06	5.06	133
dyads_m5	8.6	1	215417	31	1.438876e-04	4.176423e-05	9.00	7.882349e-09	1.182352e-06	5.93	134
dyads_m5	8.7	6	215423	25	1.160384e-04	3.868658e-05	8.33	2.378565e-06	3.567848e-04	3.45	135
dyads_m5	8.8	1	215424	24	1.113968e-04	3.544309e-05	7.64	1.717547e-06	2.576320e-04	3.59	136
dyads_m5	8.9	1	215425	23	1.067553e-04	3.188768e-05	6.87	9.944493e-07	1.491674e-04	3.83	137
dyads_m5	9.0	1	215426	22	1.021138e-04	2.872861e-05	6.19	6.473839e-07	9.710759e-05	4.01	138
dyads_m5	9.1	2	215428	20	9.283069e-05	2.649862e-05	5.71	2.516199e-06	3.774298e-04	3.42	139
dyads_m5	9.2	1	215429	19	8.818915e-05	2.376469e-05	5.12	1.965241e-06	2.947862e-04	3.53	140
dyads_m5	9.3	1	215430	18	8.354762e-05	2.018721e-05	4.35	8.075792e-07	1.211369e-04	3.92	141
dyads_m5	9.4	2	215432	16	7.426455e-05	1.815891e-05	3.91	3.720400e-06	5.580600e-04	3.25	142
dyads_m5	9.5	4	215436	12	5.569841e-05	1.557249e-05	3.36	1.982123e-04	2.973184e-02	1.53	143
dyads_m5	9.7	1	215437	11	5.105688e-05	1.143739e-05	2.46	5.428678e-05	8.143017e-03	2.09	144
dyads_m5	9.8	1	215438	10	4.641534e-05	9.638420e-06	2.08	6.321612e-05	9.482417e-03	2.02	145
dyads_m5	9.9	4	215442	6	2.784921e-05	8.095415e-06	1.74	8.994374e-03	1.349156e+00	-0.13	146
dyads_m5	10.0	2	215444	4	1.856614e-05	6.750304e-06	1.45	6.004081e-02	9.006122e+00	-0.95	147
dyads_m5	10.4	1	215445	3	1.392460e-05	2.615491e-06	0.56	1.966273e-02	2.949409e+00	-0.47	148
dyads_m5	10.7	2	215447	1	4.641534e-06	1.520827e-06	0.33	2.793894e-01	4.190841e+01	-1.62	149
dyads_m5	11.2	1	215448	0	0.000000e+00	2.349724e-07	0.05	1.000000e+00	1.500000e+02	-2.18	150
; Number of sequences scanned	109
; Sum of sequence lengths	108923
; N residues           	0
; Matches per matrix
;	matrix	name    	matches	scored
;	1	dyads_m5       	215446	215446
;		TOTAL          	215446	215446
; Host name	biow
; Job started	2014-09-05.205416
; Job done	2014-09-05.205417
; Seconds	1.17
;	user	1.17
;	system	0.02
;	cuser	0.22
;	csystem	0.03
